51318361073,dgf,6,43
51318388537,gcf,7,56
51318388616,gca,45,295
51318397324,egg,96,368
51318429789,bee,155,235
51318434645,aga,210,230
51318449120,bfa,13,120
51318504802,cff,262,27
51318522020,dab,230,75
51318556594,ddg,21,66
51318565060,cbc,205,257
51318578629,cef,274,316
51318602422,dbe,245,58
51318626047,dgd,78,100
51318626958,fgf,117,102
51318638450,cea,257,178
51318646144,bfg,225,35
51318654422,beg,34,239
51318656923,cbf,11,246
51318658432,ggf,273,31
51318668413,fdb,104,267
51318697306,cbd,271,199
51318705646,bdf,35,152
51318707536,abe,246,92
51318726272,afa,52,123
51318742838,bcf,3,391
51318766689,ebb,132,194
51318783634,ecf,284,180
51318821838,eea,89,188
51318828958,geg,295,303
51318859582,ega,137,74
51318864029,eea,44,176
51318876918,cfe,74,95
51318878791,gff,115,68
51318910835,gba,295,166
51319001974,adg,16,98
51319008555,ffc,257,181
51319042345,bfa,164,138
51319046699,dce,135,169
51319047645,fdf,64,55
51319093321,cca,218,97
51319105327,ddc,275,189
51319180293,gfd,193,186
51319182811,dfd,202,260
51319184418,ebc,42,225
51319187712,eac,143,96
51319204581,egd,1,36
51319228534,efg,155,129
51319230283,fca,81,31
51319233459,acf,229,39
51319248014,eeg,113,226
51319248591,bdg,46,381
51319257591,ecb,124,17
51319268390,aag,10,140
51319274690,dcd,186,29
51319279216,bcg,101,102
51319309307,ceg,60,46
51319326798,bde,154,66
51319328754,cab,291,88
51319337071,cfg,36,126
51319346764,ada,73,6
51319389166,cfc,58,96
51319408562,cfb,58,76
51319436092,bgc,249,362
51319447388,ecc,171,168
51319448517,fec,268,291
51319468605,fgf,195,108
51319475381,eee,108,212
51319476703,bed,23,162
51319533890,agg,75,332
51319564576,gec,36,268
51319566994,cfg,92,143
51319574806,egb,178,14
51319578136,ggd,36,71
51319588439,cgb,269,95
51319592680,ece,292,287
51319597275,fbb,268,171
51319601203,bcc,153,228
51319603425,fcg,56,9
51319611999,egf,137,149
51319671177,caa,59,144
51319686637,acg,86,213
51319698898,fde,217,129
51319700453,ebe,274,359
51319702720,acg,110,247
51319712474,cfc,129,101
51319713451,bea,170,125
51319724396,bgf,48,97
51319734668,ace,22,59
51319747573,aaa,236,241
51319747772,bdd,155,155
51319749640,afc,162,85
51319750289,bcg,138,93
51319755765,cde,2,245
51319774076,efc,147,182
51319803801,ccf,247,118
51319818076,age,203,203
51319836111,gda,214,243
51319878245,deb,214,129
51319878534,bgd,132,178
51319884801,ggg,213,279
51319889746,bag,73,295
51319911649,fff,271,244
51319926570,bdb,202,213
51319927404,fbc,26,190
51319935673,abb,168,115
51319956733,ebf,26,57
51319967569,bad,60,57
51319972779,fbb,4,193
51319987146,ebf,233,66
51319992068,fbf,11,47
51320022515,fga,1,227
51320025204,daf,31,205
51320046486,bbd,187,219
51320047091,bff,113,390
51320073365,fgg,75,146
51320074743,eab,134,98
51320078557,bad,255,58
51320093216,fad,165,407
51320135284,cad,45,225
51320136696,gbd,82,240
51320147957,dec,182,80
51320156655,cdg,46,6
51320166257,bge,82,300
51320169673,baa,116,203
51320177782,eec,249,132
51320187773,fee,287,136
51320247345,aaa,94,269
51320249605,fbd,140,137
51320256122,ffg,147,24
51320277622,fcc,241,270
51320318430,fdd,87,169
51320341542,bge,145,309
51320353860,dca,13,222
51320361182,ecd,244,84
51320361286,cbe,150,344
51320362070,fce,241,126
51320374366,gag,240,83
51320382021,dad,245,186
51320382473,abf,7,196
51320387420,bdg,211,388
51320390571,acd,143,266
51320396722,fdg,29,127
51320410418,bdc,64,74
51320418700,cfa,224,204
51320420100,dgg,114,161
51320422280,cgc,199,196
51320445836,dcg,33,244
51320450038,gcg,103,57
51320470844,aac,90,318
51320472309,ceb,295,193
51320480376,bfa,73,146
51320518394,ddc,79,177
51320526268,feg,139,161
51320540034,fed,227,111
51320561283,cgb,230,96
51320568830,fdb,207,226
51320580844,gbe,188,27
51320587735,cde,194,203
51320587768,dfc,242,137
51320610204,dgb,77,89
51320640342,fgb,11,108
51320646733,aad,173,87
51320688521,ecg,52,60
51320693475,dee,284,15
51320703644,ffa,162,171
51320763620,ddg,281,58
51320772912,ege,124,94
51320775505,cce,120,275
51320777520,bgd,116,142
51320781814,gda,91,257
51320800825,gdd,165,12
51320866147,gfg,174,32
51320899075,dea,294,130
51320907437,afc,254,93
51320929385,bce,144,211
51320930801,afa,257,98
51320951294,bbg,243,110
51320955268,bda,36,244
51321017257,fgd,198,154
51321023674,ffc,285,155
51321033061,gad,41,182
51321056161,egb,244,14
51321114613,daf,177,176
51321143992,dca,188,264
51321151144,aef,10,252
51321172894,ccd,129,189
51321176381,aff,74,53
51321253007,bfe,91,43
51321257996,gff,121,64
51321261383,abe,228,79
51321268965,aaa,264,277
51321275626,faa,218,182
51321297794,cdd,235,118
51321316115,dbd,245,282
51321319449,eca,87,83
51321325963,dgd,98,80
51321331492,bdb,125,210
51321333777,cba,213,161
51321338983,gab,225,186
51321368013,acc,77,103
51321377686,gbc,105,24
51321379055,abd,234,71
51321392691,dbg,121,239
51321399645,edd,76,199
51321415922,aeb,50,243
51321449995,cef,107,322
51321492094,gbb,8,37
51321493675,geg,242,315
51321510121,gcb,46,116
51321514725,bbe,54,156
51321529577,efa,267,14
51321580314,fag,263,21
51321581790,dab,56,72
51321584262,abf,272,213
51321587211,dga,117,17
51321589606,gef,25,111
51321595142,bbb,143,238
51321615409,dde,84,167
51321634212,agb,68,90
51321652382,aee,111,76
51321666490,fgg,213,146
51321667409,dge,223,192
51321696248,bac,185,304
51321706460,gea,163,108
51321706895,dcd,173,28
51321714545,add,274,190
51321727142,ceb,226,164
51321741525,cef,280,325
51321787119,bgb,209,49
51321815981,dda,84,155
51321879258,fcb,45,257
51321884054,agc,242,253
51321891291,cgd,197,175
51321928375,bfe,204,35
51321936088,fda,40,164
51321963895,acc,296,109
51321967918,efe,130,253
51321998762,gfb,85,107
51322024742,gde,35,277
51322042706,bgg,282,231
51322085963,adc,67,128
51322087814,dfb,121,293
51322100990,dee,86,14
51322140849,gbg,288,172
51322146580,fgc,153,209
51322155095,edb,194,415
51322183692,agf,122,87
51322187146,ccb,83,121
51322190775,aec,293,109
51322200158,afd,185,196
51322234761,fef,92,123
51322247150,ffb,99,220
51322258940,adf,209,40
51322264423,aed,61,219
51322266429,beb,178,250
51322305096,efd,67,11
51322307375,ggf,88,35
51322322542,ggf,7,35
51322329824,dba,155,64
51322337266,eag,7,117
51322353373,eaf,235,288
51322364185,ddb,147,30
51322393535,aba,49,11
51322445419,dff,94,51
51322453420,cgf,247,95
51322456815,fbf,156,44
51322458395,dcf,190,113
51322478697,beg,92,231
51322502291,deg,119,149
51322511492,ebe,198,402
51322543379,adf,296,32
51322548767,cdf,117,300
51322567050,ffa,46,150
51322568699,ccg,117,242
51322574438,gaa,259,140
51322575344,acf,29,39
51322583081,cbf,27,268
51322608988,aga,59,202
51322633874,ffd,226,57
51322638376,cac,176,199
51322643514,dbe,282,56
51322669062,fge,103,68
51322685166,abe,175,91
51322688638,dcb,202,188
51322696582,bef,34,179
51322699854,aga,51,171
51322710586,daa,207,249
51322722661,bbf,193,83
51322731301,def,63,346
51322735738,bgf,93,108
51322738673,acd,122,228
51322755743,ffe,243,51
51322758924,caa,10,135
51322763157,fed,190,108
51322768764,eeb,114,114
51322787770,bdc,57,64
51322800826,ded,86,66
51322801044,caf,42,271
51322805099,bcb,282,277
51322806323,egc,139,185
51322819219,ede,7,131
51322824196,gba,252,136
51322831206,faf,268,234
51322839056,eee,33,197
51322843084,cfa,40,242
51322858819,cec,54,255
51322862081,bee,298,195
51322871240,gdg,13,249
51322875923,adc,271,142
51322881894,abb,182,120
51322884822,dbd,256,236
51322894389,eac,164,83
51322922060,gcf,165,61
51322923178,bbc,187,121
51322927997,ffd,184,48
51322930821,ccc,52,76
51322935042,ebf,34,63
51322946682,bbg,2,97
51322949789,agd,245,171
51322972457,fea,191,207
51322978071,efb,266,49
51322982892,ebb,45,199
51322990952,gce,286,261
51322995838,fca,72,25
51322998622,fdb,186,189
51323034533,cbg,176,136
51323045111,fbe,136,164
51323057676,acd,139,221
51323068300,gea,247,92
51323073167,afe,169,34
51323105152,gac,269,85
51323121146,cfc,232,118
51323141965,dfe,285,24
51323142280,cgg,139,59
51323142438,dae,259,133
51323207267,cac,209,226
51323208462,cba,33,132
51323238698,dbb,205,313
51323254391,gge,278,60
51323285796,efc,5,160
51323291138,cfd,219,58
51323302082,bfe,213,32
51323307467,bbd,294,238
51323323965,dbb,156,281
51323329708,ced,191,86
51323344168,dgf,234,45
51323350594,eaa,156,172
51323362223,gec,198,241
51323364816,dab,240,77
51323368484,eca,196,71
51323396305,ebd,265,5
51323408782,afb,84,229
51323424879,ddg,66,59
51323427837,cgg,57,49
51323438435,egf,92,150
51323440513,beg,258,200
51323442204,gfc,72,5
51323473885,adg,131,101
51323478110,dgc,221,131
51323527176,ade,120,147
51323546800,eff,106,169
51323557748,cbg,276,157
51323559003,fbg,136,141
51323559197,add,168,167
51323564549,dee,25,12
51323573411,gfe,45,217
51323582775,ddd,9,48
51323583420,ebe,206,393
51323601159,gcc,274,189
51323660689,dgd,271,76
51323679047,gdb,299,241
51323682626,afg,117,243
51323686747,cdb,16,19
51323687373,cdc,252,340
51323715787,ggf,28,38
51323744795,bcg,190,93
51323775369,cbb,11,123
51323778297,gde,190,290
51323842901,fea,120,209
51323846315,dce,162,197
51323847665,cda,147,84
51323859881,ace,83,59
51323861180,cge,156,139
51323883357,eec,82,141
51323888835,aag,3,126
51323899773,cef,294,305
51323900535,gag,236,80
51323903635,gee,125,126
51323910447,abg,60,227
51323914514,ggc,149,291
51323936332,gab,219,158
51323946926,feb,232,57
51323948272,dag,264,30
51323966679,fcc,75,232
51323967236,ebg,46,117
51323971622,ddg,278,59
51323987324,bba,196,219
51323995615,dbd,188,198
51323998227,dab,50,89
51324030433,acb,158,154
51324035940,dbc,61,209
51324053870,cda,232,69
51324067326,dgb,190,97
51324077007,fdg,216,133
51324096765,aag,110,126
51324112094,bdc,177,72
51324124412,ebf,251,64
51324155724,cee,227,307
51324164323,bfa,168,131
51324181419,gdb,229,241
51324181750,aca,146,19
51324201593,aae,158,71
51324206356,edf,44,13
51324217758,faa,77,212
51324220667,dcc,227,144
51324224568,aba,13,9
51324247881,gga,231,97
51324279657,cfe,2,78
51324279836,bge,11,305
51324298437,eec,108,148
51324329707,cfb,187,65
51324337230,eba,34,25
51324407988,fag,265,21
51324479115,bdg,78,376
51324521369,aeg,160,120
51324522281,adb,23,246
51324578040,dfa,242,237
51324601767,eda,12,101
51324618732,bec,35,119
51324669395,eeb,44,127
51324675988,geb,299,151
51324684463,fac,203,99
51324685928,gac,175,82
51324805288,bdd,13,179
51324818264,dbd,264,170
51324872952,cda,175,60
51324873338,fbd,290,127
51324879181,dfg,289,248
51324879269,gae,149,189
51324890906,bfb,19,353
51324908937,acc,114,115
51324938214,gaf,183,61
51324950469,cde,242,192
51324955846,bde,3,55
51324968032,fbg,30,155
51324968936,fgb,14,120
51324972443,ddg,89,67
51324986444,abf,145,200
51325051687,ecb,206,17
51325078959,gcg,219,62
51325091482,ffg,67,25
51325093585,bdf,157,174
51325103669,aea,78,172
51325108872,fdc,251,267
51325129386,fae,149,55
51325137536,agc,108,278
51325207042,aag,111,127
51325207628,cff,116,27
51325219412,dad,90,154
51325220783,eea,262,142
51325224794,bae,258,268
51325228492,aed,105,186
51325229599,bcc,75,271
51325240766,adc,226,161
51325244758,agg,94,282
51325252693,fdc,253,229
51325263654,ccd,226,221
51325267972,fea,31,175
51325280615,efe,89,275
51325283309,cgd,244,180
51325306826,dab,31,86
51325309752,bba,199,243
51325343742,bga,163,186
51325353009,ega,185,85
51325356664,ced,270,80
51325367388,gcd,137,256
51325392630,ccc,46,74
51325420447,ebd,273,5
51325421758,cbf,295,257
51325443211,fff,284,270
51325454877,edf,204,13
51325459891,ega,57,88
51325470620,gbe,47,27
51325472281,fbf,55,37
51325478559,aaf,195,114
51325506406,adg,145,83
51325518007,bbg,42,105
51325529854,baf,272,251
51325565602,fbc,43,222
51325569854,eed,279,62
51325608278,ecd,285,84
51325614033,ead,276,60
51325620884,cea,229,161
51325625780,cbd,34,210
51325638993,eaa,161,142
51325653047,cae,112,153
51325686355,acg,121,266
51325690068,fgd,153,158
51325694904,bfd,138,146
51325703145,fee,260,114
51325713414,afg,144,260
51325736918,feg,84,146
51325749452,gfa,271,88
51325749741,aeb,188,267
51325760158,aee,291,76
51325776878,edg,257,257
51325782230,efb,216,40
51325794637,cag,277,110
51325835492,gbc,172,21
51325858602,dgc,103,113
51325866876,ddf,137,173
51325874068,ggb,245,305
51325904071,bcc,42,227
51325907282,bfc,219,107
51325927543,dge,103,224
51325951049,edb,189,435
51325959538,ddc,111,187
51325959549,ced,241,92
51325965992,gcf,167,51
51325972423,aac,112,254
51325975470,ged,62,174
51325978336,aae,179,63
51325987814,bca,180,125
51326003149,cbd,112,212
51326022836,fab,31,219
51326036948,fbg,134,184
51326041440,acb,71,163
51326088956,bag,271,306
51326094908,gfb,114,107
51326102162,caf,69,289
51326108593,daf,10,174
51326109595,bcf,266,434
51326122248,dbg,170,274
51326133385,gba,252,122
51326176288,bed,14,150
51326181431,feg,233,128
51326182561,bad,18,56
51326184434,ddd,25,43
51326192125,dbe,206,58
51326207329,agd,219,189
51326212566,dcf,24,94
51326227766,bcd,68,277
51326227856,cde,112,205
51326228533,fdg,200,144
51326241761,aab,221,349
51326243057,aga,226,186
51326249263,bab,221,148
51326258426,cca,87,103
51326283700,egd,221,34
51326303880,fde,71,127
51326311958,dbc,11,248
51326316005,eeg,203,194
51326339476,gdc,279,161
51326380242,edg,10,264
51326382270,gef,91,124
51326384419,aad,211,73
51326425342,agf,23,84
51326426542,age,91,239
51326445177,dac,263,106
51326459975,fcf,255,59
51326487671,fdd,255,165
51326501918,fbd,73,144
51326524835,cdg,189,6
51326536457,acg,40,300
51326547893,eef,105,99
51326562172,cga,18,97
51326566778,cad,67,261
51326635179,caf,6,277
51326640464,ebc,59,195
51326645914,dba,140,53
51326655055,ecf,64,187
51326698485,aae,5,72
51326700440,ace,275,63
51326711359,efe,268,233
51326728727,ecc,44,186
51326751504,cce,174,253
51326754747,eee,139,226
51326760581,gfg,196,27
51326776874,bbe,242,170
51326786507,gbf,286,56
51326800717,feb,251,47
51326810539,gff,137,69
51326821502,ged,24,175
51326881800,abg,215,224
51326928498,aaf,227,112
51326936578,add,15,161
51326985774,gdf,20,164
51326986779,fcd,247,359
51326997292,bea,64,111
51327011489,gbb,111,42
51327011844,dbf,48,140
51327086447,ecc,44,167
51327090824,deb,166,136
51327098305,cgb,139,96
51327098779,gca,39,342
51327117362,egg,1,397
51327125660,cdf,100,300
51327133311,egc,76,196
51327137559,gaa,152,135
51327185858,fba,252,23
51327191387,abf,7,200
51327192136,aae,92,72
51327232487,cca,31,83
51327248548,egd,45,31
51327248605,dcb,238,169
51327259035,fgf,223,112
51327268344,abc,91,93
51327275045,gdd,155,13
51327277572,dfa,99,274
51327289026,ade,263,161
51327307314,eae,102,22
51327317779,dbe,126,56
51327344070,bfg,46,41
51327350750,dfc,126,141
51327366314,fbb,79,183
51327416591,bgg,65,233
51327420420,cde,143,231
51327430335,aed,256,172
51327439150,acb,110,185
51327464877,efc,222,163
51327491750,gee,193,149
51327496696,afa,57,91
51327558861,eag,27,106
51327570665,ebg,213,133
51327571878,ecg,241,68
51327605866,efb,98,42
51327672488,ede,255,113
51327675695,dcb,64,165
51327681825,edc,21,330
51327691583,cgc,126,201
51327698721,ggc,169,261
51327719055,aaf,9,98
51327736886,fbf,268,30
51327786374,efg,132,131
51327809612,dde,239,148
51327811282,gae,241,181
51327816688,ade,167,161
51327820608,cab,40,79
51327820807,cdd,244,97
51327823101,gag,97,94
51327850899,aef,219,252
51327859697,dgd,24,90
51327865611,fce,123,141
51327867922,gcc,1,211
51327869594,gfa,186,103
51327882681,ddc,228,216
51327905992,gfe,123,212
51327915451,egf,226,154
51327939007,bab,105,139
51327942796,ggd,44,62
51327955619,gea,111,104
51327993559,dfd,213,267
51328001408,gdd,6,12
51328011772,bba,86,281
51328014814,ecf,64,149
51328047662,bgc,199,380
51328051460,bgb,241,53
51328054842,cac,42,210
51328060616,gae,224,208
51328064681,fec,29,258
51328106587,aff,87,57
51328108743,bcg,183,92
51328119108,aad,184,61
51328121082,deb,31,152
51328122010,bfa,269,116
51328128458,ada,31,6
51328129640,baa,66,176
51328161041,eed,131,60
51328172933,bdd,67,175
51328203574,ddb,123,28
51328205841,ece,96,243
51328213409,fad,7,337
51328215944,gce,38,237
51328217505,bda,288,234
51328229945,fef,14,104
51328246294,ecd,255,77
51328254725,gcd,83,232
51328268684,ccf,82,129
51328278877,bgd,264,149
51328323824,ege,271,105
51328325323,gad,282,203
51328329475,cfd,128,53
51328338204,ebf,178,76
51328357366,dfb,172,319
51328357755,feg,80,142
51328397033,dag,226,33
51328397217,cbc,93,264
51328410056,bca,96,145
51328474932,baf,129,286
51328475374,dfc,117,132
51328504271,gbd,109,276
51328515643,dea,120,144
51328518557,aeb,203,232
51328531873,efd,203,11
51328550569,gfb,130,90
51328565277,aae,145,72
51328568057,bca,238,171
51328573644,dcg,246,253
51328574168,fdc,211,233
51328576506,dgf,80,45
51328587275,edc,218,316
51328632154,gdf,200,160
51328645649,cfg,146,145
51328646696,bbe,175,190
51328657647,ede,133,123
51328685133,faf,251,224
51328706022,agb,267,90
51328717081,fdf,90,52
51328726679,def,73,387
51328733961,bae,172,308
51328748264,ccd,100,209
51328748497,cbg,249,139
51328750958,cbe,73,402
51328751866,egb,155,15
51328760564,fed,185,114
51328794615,baa,23,146
51328857372,cag,183,96
51328868950,bdg,294,439
51328873565,dff,170,41
51328874671,adb,188,248
51328908732,ccg,131,200
51328911955,bff,145,354
51328912544,agg,225,239
51328913047,bdb,195,172
51328915425,fdb,196,194
51328927103,adc,127,173
51328949071,beb,52,212
